Epsilon,InitialSample,Network,NumberOfAgents,NumberOfBandits,NumberOfPulls,NumberOfTrials,PreferenceBias,ResultCorrelation,b1Mean1,b1Mean2,b1Variance,b2Mean1,b2Mean2,b2Variance,b3Mean1,b3Mean2,b3Variance,b4Mean1,b4Mean2,b4Variance,objPerformance1,objPerformance1Var,objPerformance2,objPerformance2Var,seed,subPerformance,subPerformanceVar
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-0.09999999999999998,10.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.158604926446862,20.701513340432896,5.006124609791538,11.023633695589842,0,6.089960615472142,15.690397149626126
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.0,10.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.947787018075523,21.539502646013045,4.873434071021961,11.5182341728314,0,5.911955489143511,16.33497244050684
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.10000000000000009,10.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.590863882956155,22.995101595589517,4.605051068920375,12.04847703743964,0,5.590073019598619,17.2099690702828
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.20000000000000018,10.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300765878091947,24.022441020472122,4.4295768591262465,12.692845850667823,0,5.373747588195046,18.168096975171178
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.30000000000000004,10.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.976719005568259,24.69078204521063,4.1889673655595105,12.934942768011515,0,5.085006984944864,18.525230653549624
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.40000000000000013,10.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.938725068424433,25.115911538927257,4.161556381060334,13.123946343857444,0,5.065289743771411,18.89358649547296
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.5,10.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.624844361230377,25.919596878755936,3.949994135708709,13.585411477026286,0,4.793735209028675,19.431927752405688
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.6000000000000001,10.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.433755940328918,26.160569329614194,3.801733409280664,13.557054430226668,0,4.629117489498809,19.585340615523485
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.7000000000000002,10.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.003077379921967,26.29707855070463,3.5085995613037237,13.665742725886501,0,4.265868331644665,19.660862778298995
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.8,10.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.793351617300181,26.584136035723013,3.3563397514152973,13.759566268598611,0,4.085544991742707,19.847502408933376
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,0.9000000000000001,10.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.455726852933269,26.15328706761496,3.117481161667361,13.480629836815723,0,3.7915008603750415,19.428168122491098
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,1.0,10.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.158189560721438,25.878494760239196,2.9106872007214633,13.371961695406196,0,3.5411118807214392,19.241372016995467
0.0,1.0,Complete,10.0,2.0,500.0,10000.0,0.5,-1.0,10.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.682361289648767,2.2430166082302017,7.765129430351242,2.258605961149051,0,8.742703656392575,2.2709042610393118
